time,ecg,peak
1757168848326.5679,-62,0
1757168848334.2603,-43,0
1757168848341.9526,-25,0
1757168848349.645,2,0
1757168848357.3374,29,0
1757168848365.0298,55,0
1757168848372.7222,80,0
1757168848380.4146,101,0
1757168848388.107,112,0
1757168848395.7993,117,0
1757168848403.4917,103,0
1757168848411.184,75,0
1757168848418.8765,48,0
1757168848426.5688,13,0
1757168848434.2612,-34,0
1757168848441.9536,-87,0
1757168848449.646,-135,0
1757168848457.3384,-172,0
1757168848465.0308,-193,0
1757168848472.7231,-202,0
1757168848480.4155,-206,0
1757168848488.108,-206,0
1757168848495.8003,-206,0
1757168848503.4927,-209,0
1757168848511.185,-204,0
1757168848518.8774,-193,0
1757168848526.5698,-188,0
1757168848534.2622,-188,0
1757168848541.9546,-186,0
1757168848549.647,-181,0
1757168848557.3394,-170,0
1757168848565.0317,-158,0
1757168848572.724,-151,0
1757168848580.4165,-144,0
1757168848588.109,-140,0
1757168848595.8013,-140,0
1757168848603.4937,-131,0
1757168848611.186,-117,0
1757168848618.8784,-114,0
1757168848626.5708,-114,0
1757168848634.2632,-114,0
1757168848641.9556,-114,0
1757168848649.648,-112,0
1757168848657.3403,-110,0
1757168848665.0327,-110,0
1757168848672.725,-112,0
1757168848680.4175,-114,0
1757168848688.1099,-117,0
1757168848695.8022,-112,0
1757168848703.4946,-110,0
1757168848733.822,-110,0
1757168848741.5144,-108,0
1757168848749.2068,-108,0
1757168848756.8992,-108,0
1757168848764.5916,-101,0
1757168848772.284,-96,0
1757168848779.9763,-96,0
1757168848787.6687,-98,0
1757168848795.361,-108,0
1757168848803.0535,-108,0
1757168848810.7458,-89,0
1757168848818.4382,-78,0
1757168848826.1306,-80,0
1757168848833.823,-80,0
1757168848841.5154,-82,0
1757168848849.2078,-82,0
1757168848856.9001,-78,0
1757168848864.5925,-82,0
1757168848872.285,-80,0
1757168848879.9773,-71,0
1757168848887.6697,-68,0
1757168848895.362,-66,0
1757168848903.0544,-62,0
1757168848910.7468,-55,0
1757168848918.4392,-52,0
1757168848926.1316,-52,0
1757168848933.824,-52,0
1757168848941.5164,-52,0
1757168848949.2087,-50,0
1757168848956.9011,-45,0
1757168848964.5935,-41,0
1757168848972.286,-43,0
1757168848979.9783,-43,0
1757168848987.6707,-39,0
1757168848995.363,-36,0
1757168849003.0554,-34,0
1757168849010.7478,-32,0
1757168849018.4402,-36,0
1757168849026.1326,-36,0
1757168849033.825,-25,0
1757168849041.5173,-6,0
1757168849049.2097,0,0
1757168849056.902,4,0
1757168849064.5945,4,0
1757168849072.2869,-6,0
1757168849079.9792,-22,0
1757168849087.6716,-29,0
1757168849095.364,-29,0
1757168849103.0564,-29,0
1757168849110.7488,-32,0
1757168849118.4412,-34,0
1757168849126.1335,-62,0
1757168849133.826,-126,0
1757168849141.5183,-87,0
1757168849149.2107,291,0
1757168849156.903,954,0
1757168849164.5955,1524,0
1757168849172.2878,1492,0
1757168849179.9802,556,0
1757168849187.6726,-374,0
1757168849195.365,-312,0
1757168849203.0574,-18,0
1757168849210.7498,-163,0
1757168849218.4421,-236,0
1757168849226.1345,-126,0
1757168849233.827,-124,0
1757168849241.5193,-156,0
1757168849249.2117,-117,0
1757168849256.904,-96,0
1757168849264.5964,-98,0
1757168849272.2888,-80,0
1757168849279.9812,-59,0
1757168849287.6736,-50,0
1757168849274.996,-36,0
1757168849282.6885,-16,0
1757168849290.3809,2,0
1757168849298.0732,22,0
1757168849305.7656,43,0
1757168849313.458,64,0
1757168849321.1504,87,0
1757168849328.8428,112,0
1757168849336.5352,133,0
1757168849344.2275,147,0
1757168849351.92,149,0
1757168849359.6123,140,0
1757168849367.3047,128,0
1757168849374.997,117,0
1757168849382.6895,94,0
1757168849390.3818,62,0
1757168849398.0742,22,0
1757168849405.7666,-22,0
1757168849413.459,-62,0
1757168849421.1514,-87,0
1757168849428.8438,-103,0
1757168849436.5361,-114,0
1757168849444.2285,-121,0
1757168849451.921,-124,0
1757168849459.6133,-121,0
1757168849467.3057,-117,0
1757168849474.998,-114,0
1757168849482.6904,-108,0
1757168849490.3828,-101,0
1757168849498.0752,-101,0
1757168849505.7676,-94,0
1757168849513.46,-87,0
1757168849521.1523,-87,0
1757168849528.8447,-82,0
1757168849536.537,-75,0
1757168849544.2295,-71,0
1757168849551.9219,-66,0
1757168849559.6143,-59,0
1757168849567.3066,-57,0
1757168849574.999,-52,0
1757168849582.6914,-48,0
1757168849590.3838,-45,0
1757168849598.0762,-43,0
1757168849605.7686,-41,0
1757168849613.461,-43,0
1757168849621.1533,-41,0
1757168849628.8457,-43,0
1757168849636.538,-43,0
1757168849644.2305,-41,0
1757168849651.9229,-41,0
1757168849659.6152,-45,0
1757168849667.3076,-45,0
1757168849675.0,-43,0
1757168849682.6924,-43,0
1757168849690.3848,-41,0
1757168849698.0771,-39,0
1757168849705.7695,-41,0
1757168849713.462,-41,0
1757168849721.1543,-41,0
1757168849728.8467,-39,0
1757168849736.539,-34,0
1757168849744.2314,-34,0
1757168849751.9238,-32,0
1757168849759.6162,-32,0
1757168849767.3086,-32,0
1757168849775.001,-32,0
1757168849782.6934,-27,0
1757168849790.3857,-27,0
1757168849798.0781,-29,0
1757168849805.7705,-27,0
1757168849813.463,-27,0
1757168849821.1553,-25,0
1757168849828.8477,-20,0
1757168849860.3154,-22,0
1757168849868.0078,-22,0
1757168849875.7002,-20,0
1757168849883.3926,-27,0
1757168849891.085,-34,0
1757168849898.7773,-25,0
1757168849906.4697,-18,0
1757168849914.162,-25,0
1757168849921.8545,-32,0
1757168849929.5469,-32,0
1757168849937.2393,-20,0
1757168849944.9316,-11,0
1757168849952.624,-13,0
1757168849960.3164,-13,0
1757168849968.0088,-13,0
1757168849975.7012,-9,0
1757168849983.3936,-4,0
1757168849991.086,-4,0
1757168849998.7783,-4,0
1757168850006.4707,-4,0
1757168850014.163,-4,0
1757168850021.8555,-2,0
1757168850029.5479,0,0
1757168850037.2402,2,0
1757168850044.9326,0,0
1757168850052.625,-2,0
1757168850060.3174,-2,0
1757168850068.0098,2,0
1757168850075.7021,13,0
1757168850083.3945,29,0
1757168850091.087,36,0
1757168850098.7793,39,0
1757168850106.4717,39,0
1757168850114.164,27,0
1757168850121.8564,11,0
1757168850129.5488,0,0
1757168850137.2412,-2,0
1757168850144.9336,-2,0
1757168850152.626,-2,0
1757168850160.3184,-2,0
1757168850168.0107,-32,0
1757168850175.7031,-96,0
1757168850183.3955,-55,0
1757168850191.088,324,0
1757168850198.7803,974,0
1757168850206.4727,1521,0
1757168850214.165,1462,0
1757168850221.8574,535,0
1757168850229.5498,-347,0
1757168850237.2422,-271,0
1757168850244.9346,0,0
1757168850252.627,-147,0
1757168850260.3193,-211,0
1757168850268.0117,-108,0
1757168850275.704,-114,0
1757168850283.3965,-147,0
1757168850291.0889,-105,0
1757168850298.7812,-82,0
1757168850306.4736,-87,0
1757168850314.166,-68,0
1757168850321.8584,-50,0
1757168850329.5508,-48,0
1757168850337.2432,-32,0
1757168850344.9355,-9,0
1757168850352.628,9,0
1757168850360.3203,25,0
1757168850368.0127,43,0
1757168850375.705,62,0
1757168850383.3975,85,0
1757168850391.0898,105,0
1757168850398.7822,119,0
1757168850406.4746,137,0
1757168850414.167,154,0
1757168850399.9465,151,0
1757168850407.639,140,0
1757168850415.3313,121,0
1757168850423.0237,91,0
1757168850430.716,57,0
1757168850438.4084,16,0
1757168850446.1008,-29,0
1757168850453.7932,-66,0
1757168850461.4856,-89,0
1757168850469.178,-105,0
1757168850476.8704,-124,0
1757168850484.5627,-147,0
1757168850492.2551,-160,0
1757168850499.9475,-144,0
1757168850507.64,-126,0
1757168850515.3323,-124,0
1757168850523.0247,-121,0
1757168850530.717,-119,0
1757168850538.4094,-117,0
1757168850546.1018,-110,0
1757168850553.7942,-101,0
1757168850561.4866,-94,0
1757168850569.179,-94,0
1757168850576.8713,-96,0
1757168850584.5637,-89,0
1757168850592.256,-78,0
1757168850599.9485,-75,0
1757168850607.6409,-73,0
1757168850615.3333,-68,0
1757168850623.0256,-71,0
1757168850630.718,-71,0
1757168850638.4104,-62,0
1757168850646.1028,-55,0
1757168850653.7952,-57,0
1757168850661.4875,-62,0
1757168850669.18,-66,0
1757168850676.8723,-68,0
1757168850684.5647,-68,0
1757168850692.257,-64,0
1757168850699.9495,-62,0
1757168850707.6418,-64,0
1757168850715.3342,-68,0
1757168850723.0266,-68,0
1757168850730.719,-64,0
1757168850738.4114,-62,0
1757168850746.1038,-62,0
1757168850753.7961,-62,0
1757168850761.4885,-64,0
1757168850769.181,-64,0
1757168850776.8733,-55,0
1757168850784.5657,-52,0
1757168850792.258,-55,0
1757168850799.9504,-55,0
1757168850807.6428,-59,0
1757168850815.3352,-57,0
1757168850823.0276,-52,0
1757168850830.72,-50,0
1757168850838.4124,-50,0
1757168850846.1047,-50,0
1757168850853.797,-52,0
1757168850861.4895,-52,0
1757168850869.182,-52,0
1757168850876.8743,-59,0
1757168850884.5667,-57,0
1757168850892.259,-45,0
1757168850899.9514,-48,0
1757168850907.6438,-48,0
1757168850915.3362,-43,0
1757168850923.0286,-41,0
1757168850930.721,-39,0
1757168850938.4133,-39,0
1757168850946.1057,-39,0
1757168850953.798,-39,0
1757168850939.0383,-36,0
1757168850946.7307,-34,0
1757168850954.423,-36,0
1757168850962.1155,-39,0
1757168850969.8079,-34,0
1757168850977.5002,-32,0
1757168850985.1926,-34,0
1757168850992.885,-34,0
1757168851000.5774,-36,0
1757168851008.2698,-43,0
1757168851015.9622,-36,0
1757168851023.6545,-29,0
1757168851031.347,-25,0
1757168851039.0393,-9,0
1757168851046.7317,4,0
1757168851054.424,6,0
1757168851062.1165,9,0
1757168851069.8088,4,0
1757168851077.5012,-11,0
1757168851085.1936,-25,0
1757168851092.886,-27,0
1757168851100.5784,-22,0
1757168851108.2708,-20,0
1757168851115.9631,-25,0
1757168851123.6555,-43,0
1757168851131.348,-89,0
1757168851139.0403,-98,0
1757168851146.7327,167,0
1757168851154.425,788,0
1757168851162.1174,1425,0
1757168851169.8098,1558,0
1757168851177.5022,788,0
1757168851185.1946,-280,0
1757168851192.887,-446,0
1757168851200.5793,-59,0
1757168851208.2717,-94,0
1757168851215.964,-232,0
1757168851223.6565,-137,0
1757168851231.3489,-105,0
1757168851239.0413,-149,0
1757168851246.7336,-119,0
1757168851254.426,-87,0
1757168851262.1184,-87,0
1757168851269.8108,-73,0
1757168851277.5032,-55,0
1757168851285.1956,-43,0
1757168851292.888,-25,0
1757168851300.5803,-9,0
1757168851308.2727,4,0
1757168851315.965,22,0
1757168851323.6575,43,0
1757168851331.3499,68,0
1757168851339.0422,91,0
1757168851346.7346,117,0
1757168851354.427,140,0
1757168851362.1194,158,0
1757168851369.8118,170,0
1757168851377.5042,174,0
1757168851385.1965,170,0
1757168851392.889,147,0
1757168851400.5813,117,0
1757168851408.2737,80,0
1757168851415.966,39,0
1757168851423.6584,-13,0
1757168851431.3508,-64,0
1757168851439.0432,-98,0
1757168851446.7356,-121,0
1757168851454.428,-142,0
1757168851462.1204,-156,0
1757168851469.8127,-154,0
1757168851477.5051,-149,0
1757168851485.1975,-147,0
1757168851492.89,-144,0
1757168851481.695,-140,0
1757168851489.3875,-137,0
1757168851497.0798,-126,0
1757168851504.7722,-121,0
1757168851512.4646,-117,0
1757168851520.157,-114,0
1757168851527.8494,-119,0
1757168851535.5417,-114,0
1757168851543.2341,-94,0
1757168851550.9265,-85,0
1757168851558.619,-82,0
1757168851566.3113,-73,0
1757168851574.0037,-68,0
1757168851581.696,-66,0
1757168851589.3884,-59,0
1757168851597.0808,-59,0
1757168851604.7732,-64,0
1757168851612.4656,-64,0
1757168851620.158,-64,0
1757168851627.8503,-62,0
1757168851635.5427,-59,0
1757168851643.235,-64,0
1757168851650.9275,-68,0
1757168851658.6199,-64,0
1757168851666.3123,-62,0
1757168851674.0046,-62,0
1757168851681.697,-62,0
1757168851689.3894,-62,0
1757168851697.0818,-62,0
1757168851704.7742,-57,0
1757168851712.4666,-55,0
1757168851720.159,-52,0
1757168851727.8513,-50,0
1757168851735.5437,-48,0
1757168851743.236,-45,0
1757168851750.9285,-45,0
1757168851758.6208,-48,0
1757168851766.3132,-45,0
1757168851774.0056,-41,0
1757168851781.698,-41,0
1757168851789.3904,-41,0
1757168851797.0828,-39,0
1757168851804.7751,-39,0
1757168851812.4675,-34,0
1757168851820.16,-32,0
1757168851827.8523,-29,0
1757168851835.5447,-32,0
1757168851843.237,-39,0
1757168851850.9294,-43,0
1757168851858.6218,-32,0
1757168851866.3142,-22,0
1757168851874.0066,-27,0
1757168851881.699,-29,0
1757168851889.3914,-29,0
1757168851897.0837,-25,0
1757168851904.7761,-18,0
1757168851912.4685,-18,0
1757168851920.161,-18,0
1757168851927.8533,-20,0
1757168851935.5457,-18,0
1757168851943.238,-13,0
1757168851950.9304,-11,0
1757168851958.6228,-11,0
1757168851966.3152,-13,0
1757168851974.0076,-13,0
1757168851981.7,-4,0
1757168851989.3923,16,0
1757168851997.0847,25,0
1757168852004.777,27,0
1757168852012.4695,27,0
1757168852020.1619,18,0
1757168852027.8542,-4,0
1757168852035.5466,-13,0
1757168852108.618,-9,0
1757168852116.3103,-4,0
1757168852124.0027,-11,0
1757168852131.695,-25,0
1757168852139.3875,-48,0
1757168852147.0798,-96,0
1757168852154.7722,-80,0
1757168852162.4646,239,0
1757168852170.157,878,0
1757168852177.8494,1487,0
1757168852185.5417,1561,0
1757168852193.2341,726,0
1757168852200.9265,-287,0
1757168852208.619,-354,0
1757168852216.3113,-13,0
1757168852224.0037,-110,0
1757168852231.696,-220,0
1757168852239.3884,-112,0
1757168852247.0808,-94,0
1757168852254.7732,-131,0
1757168852262.4656,-96,0
1757168852270.158,-73,0
1757168852277.8503,-80,0
1757168852285.5427,-59,0
1757168852293.235,-36,0
1757168852300.9275,-29,0
1757168852308.6199,-18,0
1757168852316.3123,0,0
1757168852324.0046,20,0
1757168852331.697,41,0
1757168852339.3894,62,0
1757168852347.0818,82,0
1757168852354.7742,105,0
1757168852362.4666,128,0
1757168852370.159,151,0
1757168852377.8513,174,0
1757168852385.5437,188,0
1757168852393.236,188,0
1757168852400.9285,172,0
1757168852408.6208,147,0
1757168852416.3132,114,0
1757168852424.0056,82,0
1757168852431.698,45,0
1757168852439.3904,-2,0
1757168852447.0828,-50,0
1757168852454.7751,-80,0
1757168852462.4675,-98,0
1757168852470.16,-110,0
1757168852477.8523,-114,0
1757168852485.5447,-117,0
1757168852493.237,-119,0
1757168852500.9294,-117,0
1757168852508.6218,-108,0
1757168852516.3142,-103,0
1757168852524.0066,-101,0
1757168852531.699,-98,0
1757168852539.3914,-96,0
1757168852547.0837,-89,0
1757168852554.7761,-80,0
1757168852562.4685,-75,0
1757168852570.161,-71,0
1757168852577.8533,-66,0
1757168852585.5457,-64,0
1757168852593.238,-57,0
1757168852600.9304,-50,0
1757168852608.6228,-45,0
1757168852616.3152,-45,0
1757168852624.0076,-43,0
1757168852631.7,-45,0
1757168852639.3923,-43,0
1757168852647.0847,-41,0
1757168852654.777,-39,0
1757168852662.4695,-39,0
1757168852652.1272,-41,0
1757168852659.8196,-45,0
1757168852667.512,-43,0
1757168852675.2043,-43,0
1757168852682.8967,-43,0
1757168852690.589,-41,0
1757168852698.2815,-43,0
1757168852705.9739,-45,0
1757168852713.6663,-43,0
1757168852721.3586,-39,0
1757168852729.051,-36,0
1757168852736.7434,-43,0
1757168852744.4358,-50,0
1757168852752.1282,-52,0
1757168852759.8206,-41,0
1757168852767.513,-34,0
1757168852775.2053,-32,0
1757168852782.8977,-29,0
1757168852790.59,-27,0
1757168852798.2825,-29,0
1757168852805.9749,-27,0
1757168852813.6672,-22,0
1757168852821.3596,-20,0
1757168852829.052,-20,0
1757168852836.7444,-22,0
1757168852844.4368,-22,0
1757168852852.1292,-20,0
1757168852859.8215,-18,0
1757168852867.514,-16,0
1757168852875.2063,-16,0
1757168852882.8987,-18,0
1757168852890.591,-18,0
1757168852898.2834,-22,0
1757168852905.9758,-27,0
1757168852913.6682,-20,0
1757168852921.3606,-13,0
1757168852929.053,-16,0
1757168852936.7454,-16,0
1757168852944.4377,-9,0
1757168852952.1301,-9,0
1757168852959.8225,-9,0
1757168852967.515,-9,0
1757168852975.2073,-9,0
1757168852982.8997,-6,0
1757168852990.592,-6,0
1757168852998.2844,-4,0
1757168853005.9768,-2,0
1757168853013.6692,-4,0
1757168853021.3616,-6,0
1757168853029.054,-4,0
1757168853036.7463,-4,0
1757168853044.4387,0,0
1757168853052.131,16,0
1757168853059.8235,27,0
1757168853067.5159,29,0
1757168853075.2083,32,0
1757168853082.9006,32,0
1757168853090.593,18,0
1757168853098.2854,-2,0
1757168853105.9778,-11,0
1757168853113.6702,-9,0
1757168853121.3625,-4,0
1757168853129.055,-4,0
1757168853136.7473,-9,0
1757168853144.4397,-41,0
1757168853152.132,-108,0
1757168853159.8245,-41,0
1757168853167.5168,372,0
1757168853175.2092,1023,0
1757168853182.9016,1533,0
1757168853190.594,1416,0
1757168853198.2864,452,0
1757168853205.9788,-381,0
1757168853190.0137,-248,0
1757168853197.706,2,0
1757168853205.3984,-160,0
1757168853213.0908,-206,0
1757168853220.7832,-103,0
1757168853228.4756,-117,0
1757168853236.168,-137,0
1757168853243.8604,-96,0
1757168853251.5527,-80,0
1757168853259.245,-91,0
1757168853266.9375,-85,0
1757168853274.63,-57,0
1757168853282.3223,-36,0
1757168853290.0146,-25,0
1757168853297.707,-6,0
1757168853305.3994,13,0
1757168853313.0918,32,0
1757168853320.7842,52,0
1757168853328.4766,75,0
1757168853336.169,96,0
1757168853343.8613,119,0
1757168853351.5537,137,0
1757168853359.246,154,0
1757168853366.9385,167,0
1757168853374.6309,167,0
1757168853382.3232,147,0
1757168853390.0156,121,0
1757168853397.708,96,0
1757168853405.4004,66,0
1757168853413.0928,29,0
1757168853420.7852,-13,0
1757168853428.4775,-52,0
1757168853436.17,-80,0
1757168853443.8623,-103,0
1757168853451.5547,-117,0
1757168853459.247,-121,0
1757168853466.9395,-124,0
1757168853474.6318,-128,0
1757168853482.3242,-126,0
1757168853490.0166,-121,0
1757168853497.709,-112,0
1757168853505.4014,-103,0
1757168853513.0938,-98,0
1757168853520.7861,-96,0
1757168853528.4785,-94,0
1757168853536.171,-91,0
1757168853543.8633,-85,0
1757168853551.5557,-78,0
1757168853559.248,-75,0
1757168853566.9404,-71,0
1757168853574.6328,-66,0
1757168853582.3252,-68,0
1757168853590.0176,-64,0
1757168853597.71,-57,0
1757168853605.4023,-57,0
1757168853613.0947,-59,0
1757168853620.787,-62,0
1757168853628.4795,-59,0
1757168853636.1719,-57,0
1757168853643.8643,-57,0
1757168853651.5566,-59,0
1757168853659.249,-66,0
1757168853666.9414,-64,0
1757168853674.6338,-59,0
1757168853682.3262,-57,0
1757168853690.0186,-62,0
1757168853697.711,-64,0
1757168853705.4033,-64,0
1757168853713.0957,-64,0
1757168853720.788,-59,0
1757168853728.4805,-55,0
1757168853736.1729,-52,0
1757168853743.8652,-55,0
1757168853773.7092,-62,0
1757168853781.4016,-64,0
1757168853789.094,-57,0
1757168853796.7864,-50,0
1757168853804.4788,-48,0
1757168853812.1711,-52,0
1757168853819.8635,-62,0
1757168853827.556,-71,0
1757168853835.2483,-62,0
1757168853842.9407,-48,0
1757168853850.633,-48,0
1757168853858.3254,-52,0
1757168853866.0178,-50,0
1757168853873.7102,-50,0
1757168853881.4026,-48,0
1757168853889.095,-39,0
1757168853896.7874,-34,0
1757168853904.4797,-41,0
1757168853912.172,-50,0
1757168853919.8645,-55,0
1757168853927.557,-45,0
1757168853935.2493,-34,0
1757168853942.9417,-36,0
1757168853950.634,-39,0
1757168853958.3264,-39,0
1757168853966.0188,-39,0
1757168853973.7112,-32,0
1757168853981.4036,-29,0
1757168853989.096,-34,0
1757168853996.7883,-34,0
1757168854004.4807,-32,0
1757168854012.173,-32,0
1757168854019.8655,-29,0
1757168854027.5579,-25,0
1757168854035.2502,-25,0
1757168854042.9426,-32,0
1757168854050.635,-34,0
1757168854058.3274,-27,0
1757168854066.0198,-25,0
1757168854073.7122,-29,0
1757168854081.4045,-27,0
1757168854089.097,-13,0
1757168854096.7893,-2,0
1757168854104.4817,4,0
1757168854112.174,11,0
1757168854119.8665,13,0
1757168854127.5588,0,0
1757168854135.2512,-25,0
1757168854142.9436,-36,0
1757168854150.636,-34,0
1757168854158.3284,-29,0
1757168854166.0208,-27,0
1757168854173.7131,-32,0
1757168854181.4055,-57,0
1757168854189.098,-110,0
1757168854196.7903,-48,0
1757168854204.4827,356,0
1757168854212.175,1013,0
1757168854219.8674,1519,0
1757168854227.5598,1379,0
1757168854235.2522,393,0
1757168854242.9446,-457,0
1757168854250.637,-305,0
1757168854258.3293,-20,0
1757168854266.0217,-174,0
1757168854273.714,-225,0
1757168854281.4065,-124,0
1757168854289.0989,-131,0
1757168854296.7913,-147,0
1757168854304.4836,-108,0
1757168854312.176,-96,0
1757168854319.8684,-105,0
1757168854327.5608,-87,0
1757168854314.0713,-62,0
1757168854321.7637,-48,0
1757168854329.456,-32,0
1757168854337.1484,-11,0
1757168854344.8408,-2,0
1757168854352.5332,13,0
