time,ppg
1764027244438,65.956855
1764027244469,65.948945
1764027244506,65.877122
1764027244542,65.26245
1764027244580,64.948007
1764027244616,64.851243
1764027244642,64.946432
1764027244683,65.142579
1764027244708,65.346669
1764027244741,65.524808
1764027244775,65.662954
1764027244810,65.772805
1764027244839,65.84716
1764027244878,65.87927
1764027244911,65.884836
1764027244941,65.894557
1764027244973,65.917174
1764027245010,65.944381
1764027245042,65.970794
1764027245078,65.997721
1764027245114,66.018216
1764027245146,66.039518
1764027245173,66.064414
1764027245205,66.061726
1764027245239,66.065808
1764027245268,66.093119
1764027245307,66.121016
1764027245340,65.934186
1764027245362,65.504964
1764027245406,65.245841
1764027245443,65.170327
1764027245476,65.268348
1764027245502,65.449222
1764027245538,65.630082
1764027245570,65.776665
1764027245607,65.898938
1764027245636,65.987064
1764027245682,66.005137
1764027245715,65.983027
1764027245747,65.972265
1764027245777,65.991732
1764027245805,66.037572
1764027245836,66.102924
1764027245868,66.171635
1764027245914,66.217332
1764027245936,66.250236
1764027245986,66.271649
1764027246011,66.279754
1764027246046,66.289481
1764027246080,66.303804
1764027246111,66.303062
1764027246137,65.879947
1764027246174,65.362659
1764027246201,65.043763
1764027246228,64.894153
1764027246265,64.931406
1764027246300,65.095391
1764027246327,65.283459
1764027246364,65.444769
1764027246400,65.572614
1764027246431,65.654295
1764027246460,65.68477
1764027246494,65.678657
1764027246530,65.67729
1764027246571,65.708527
1764027246608,65.75563
1764027246629,65.813228
1764027246669,65.885501
1764027246697,65.957285
1764027246739,66.017318
1764027246772,66.054577
1764027246804,66.072416
1764027246830,66.090261
1764027246862,66.12047
1764027246893,66.13226
1764027246924,65.747472
1764027246965,65.324638
1764027246994,65.075873
1764027247029,65.014948
1764027247063,65.120242
1764027247095,65.278244
1764027247131,65.422783
1764027247162,65.54197
1764027247192,65.632647
1764027247227,65.711437
1764027247259,65.776874
1764027247293,65.805402
1764027247325,65.831867
1764027247359,65.870865
1764027247394,65.899544
1764027247426,65.921881
1764027247464,65.936145
1764027247496,65.928548
1764027247525,65.898749
1764027247562,65.863912
1764027247597,65.828899
1764027247627,65.801913
1764027247671,65.80218
1764027247704,65.777811
1764027247736,65.20088
1764027247762,64.821685
1764027247793,64.64725
1764027247829,64.679204
1764027247868,64.815409
1764027247897,64.989349
1764027247928,65.159988
1764027247963,65.278993
1764027247995,65.364514
1764027248030,65.392815
1764027248074,65.38956
1764027248097,65.386467
1764027248127,65.384579
1764027248158,65.416839
1764027248195,65.488935
1764027248226,65.552738
1764027248261,65.602204
1764027248300,65.654392
1764027248331,65.700571
1764027248370,65.718078
1764027248395,65.735747
1764027248426,65.773638
1764027248459,65.81358
1764027248501,65.558975
1764027248533,64.950241
1764027248570,64.61251
1764027248601,64.450485
1764027248636,64.505934
1764027248671,64.674659
1764027248710,64.875787
1764027248744,65.030143
1764027248770,65.127234
1764027248802,65.158868
1764027248834,65.111837
1764027248875,65.019193
1764027248904,64.930957
1764027248933,64.9022
1764027248972,64.911341
1764027249001,64.948144
1764027249038,64.979798
1764027249068,64.950813
1764027249100,64.835494
1764027249134,64.713911
1764027249170,64.625492
1764027249210,64.554828
1764027249232,64.520785
1764027249282,64.510114
1764027249317,64.437581
1764027249338,63.730942
1764027249376,63.303466
1764027249416,63.063685
1764027249438,63.020482
1764027249469,63.157449
1764027249504,63.370771
1764027249539,63.67895
1764027249571,63.799888
1764027249606,63.908176
1764027249635,63.954166
1764027249675,63.993691
1764027249710,63.985586
1764027249739,64.052832
1764027249772,64.1467
1764027249806,64.228751
1764027249837,64.291558
1764027249871,64.371057
1764027249907,64.434586
1764027249936,64.471852
1764027249976,64.508975
1764027250003,64.555531
1764027250035,64.582478
1764027250068,64.62863
1764027250106,64.643338
1764027250139,64.190079
1764027250170,63.73977
1764027250204,63.433818
1764027250234,63.316558
1764027250272,63.542458
1764027250305,64.017233
1764027250339,64.382756
1764027250381,64.623259
1764027250403,64.774627
1764027250439,64.804823
1764027250473,64.745877
1764027250507,64.728572
1764027250538,64.755356
1764027250578,64.791411
1764027250608,64.871822
1764027250640,65.001159
1764027250675,65.094812
1764027250712,65.166798
1764027250741,65.150971
1764027250769,65.167781
1764027250804,65.221525
1764027250838,65.214259
1764027250873,65.211766
1764027250897,65.226056
1764027250934,65.247423
1764027250966,65.273459
1764027251002,65.183738
1764027251037,64.704575
1764027251070,64.380211
1764027251105,64.230653
1764027251132,64.253075
1764027251173,64.416663
1764027251201,64.616417
1764027251232,64.776913
1764027251271,64.941412
1764027251298,65.034968
1764027251327,65.085788
1764027251360,65.114193
1764027251405,65.133145
1764027251437,65.16963
1764027251467,65.216955
1764027251502,65.254214
1764027251530,65.294533
1764027251561,65.345907
1764027251598,65.409221
1764027251631,65.455647
1764027251664,65.526807
1764027251695,65.60477
1764027251726,65.658461
1764027251763,65.706541
1764027251795,65.766125
1764027251828,65.812297
1764027251863,65.854159
1764027251898,65.893938
1764027251930,65.808293
1764027251966,65.182228
1764027251998,64.83371
1764027252029,64.657908
1764027252063,64.657804
1764027252096,64.779445
1764027252132,64.964961
1764027252171,65.164337
1764027252204,65.338804
1764027252235,65.447242
1764027252266,65.481045
1764027252297,65.491826
1764027252324,65.493291
1764027252358,65.530179
1764027252389,65.602673
1764027252422,65.683195
1764027252454,65.759015
1764027252490,65.839283
1764027252523,65.897584
1764027252564,65.932018
1764027252591,65.953502
1764027252622,65.961992
1764027252658,65.982943
1764027252690,65.999727
1764027252722,66.00237
1764027252758,66.002253
1764027252795,66.01554
1764027252824,65.81677
1764027252854,65.18795
1764027252892,64.857232
1764027252920,64.703195
1764027252953,64.730083
1764027252991,64.885409
1764027253023,65.080971
1764027253058,65.280757
1764027253096,65.435283
1764027253127,65.525192
1764027253160,65.556475
1764027253197,65.547855
1764027253229,65.54809
1764027253262,65.574717
1764027253297,65.625623
1764027253331,65.694933
1764027253367,65.773495
1764027253400,65.838196
1764027253428,65.894784
1764027253465,65.938958
1764027253498,65.971575
1764027253526,65.990417
1764027253562,65.994746
1764027253599,66.004746
1764027253625,66.025469
1764027253656,66.042513
1764027253690,65.93569
1764027253723,65.213289
1764027253759,64.798573
1764027253790,64.529007
1764027253824,64.426097
1764027253858,64.478734
1764027253894,64.628357
1764027253927,64.807531
1764027253970,64.992168
1764027253996,65.127182
1764027254030,65.141453
1764027254068,65.094265
1764027254096,65.067403
1764027254131,65.086374
1764027254170,65.159584
1764027254196,65.254012
1764027254233,65.380426
1764027254266,65.489808
1764027254301,65.583435
1764027254334,65.666625
1764027254366,65.726906
1764027254398,65.778521
1764027254431,65.811151
1764027254467,65.841874
1764027254498,65.863163
1764027254532,65.865071
1764027254566,65.885585
1764027254598,65.793573
1764027254631,65.06931
1764027254667,64.669288
1764027254699,64.406454
1764027254734,64.287919
1764027254764,64.317919
1764027254797,64.436813
1764027254832,64.601332
1764027254866,64.772479
1764027254899,64.898443
1764027254932,64.962962
1764027254964,64.964798
1764027255002,64.962467
1764027255030,65.000651
1764027255065,65.087598
1764027255097,65.202098
1764027255132,65.315887
1764027255161,65.433362
1764027255198,65.512731
1764027255230,65.589086
1764027255266,65.656306
1764027255299,65.698136
1764027255333,65.732205
1764027255367,65.768488
1764027255398,65.807961
1764027255431,65.841659
1764027255464,65.867265
1764027255497,65.796099
1764027255531,65.154552
1764027255566,64.742915
1764027255599,64.47333
1764027255628,64.374111
1764027255666,64.439267
1764027255700,64.591325
1764027255732,64.770304
1764027255770,64.962552
1764027255803,65.102091
1764027255831,65.155333
1764027255866,65.129597
1764027255900,65.096882
1764027255929,65.102162
1764027255963,65.15838
1764027255996,65.254644
1764027256031,65.353459
1764027256062,65.450192
1764027256099,65.51904
1764027256132,65.576918
1764027256166,65.628481
1764027256204,65.66281
1764027256239,65.678989
1764027256266,65.702719
1764027256310,65.722934
1764027256335,65.749575
1764027256366,65.607543
1764027256403,64.927356
1764027256440,64.545388
1764027256465,64.315705
1764027256499,64.259663
1764027256535,64.340406
1764027256574,64.505518
1764027256603,64.695213
1764027256642,64.866425
1764027256669,64.96416
1764027256699,64.978574
1764027256743,64.940742
1764027256767,64.896894
1764027256812,64.89483
1764027256847,64.951842
1764027256883,65.056029
1764027256913,65.160567
1764027256946,65.258934
1764027256966,65.34635
1764027257000,65.421005
1764027257034,65.474241
1764027257069,65.525941
1764027257102,65.570772
1764027257133,65.604672
1764027257174,65.631983
1764027257201,65.649679
1764027257238,65.630082
1764027257267,64.976719
1764027257304,64.394775
1764027257342,64.030078
1764027257369,63.819823
1764027257403,63.696027
1764027257437,63.71173
1764027257470,63.788833
1764027257503,63.86037
1764027257535,63.950019
1764027257570,63.980299
1764027257600,63.968222
1764027257633,63.867838
1764027257662,63.825689
1764027257697,63.890449
1764027257730,63.979154
1764027257761,64.114382
1764027257795,64.366864
1764027257826,64.431852
1764027257854,64.506045
1764027257886,64.554652
1764027257923,64.589978
1764027257959,64.644881
1764027257988,64.669575
1764027258018,64.692811
1764027258056,64.741763
1764027258088,64.776138
1764027258127,64.735552
1764027258152,64.077253
1764027258187,63.610798
1764027258223,63.256994
1764027258253,63.090866
1764027258288,63.052351
1764027258318,63.233446
1764027258352,63.422952
1764027258388,63.613708
1764027258419,63.780936
1764027258454,63.855064
1764027258490,63.873463
1764027258520,63.859602
1764027258558,63.787225
1764027258593,63.831242
1764027258625,64.055124
1764027258658,64.282053
1764027258687,64.468063
1764027258720,64.518252
1764027258755,64.597094
1764027258789,64.684256
1764027258820,64.747049
1764027258858,64.821971
1764027258888,64.86675
1764027258922,64.885592
1764027258955,64.874628
1764027258992,64.415693
1764027259024,63.853521
1764027259055,63.495557
1764027259087,63.290594
1764027259121,63.279663
1764027259159,63.407848
1764027259193,63.697042
1764027259223,63.973945
1764027259254,64.212091
1764027259288,64.244032
1764027259326,64.220633
1764027259357,64.171635
1764027259391,64.135919
1764027259420,64.143536
1764027259467,64.256506
1764027259493,64.396337
1764027259522,64.548278
1764027259557,64.671632
1764027259589,64.739543
1764027259626,64.818703
1764027259663,64.866262
1764027259700,64.92955
1764027259733,64.976269
1764027259762,65.013346
1764027259788,64.815585
1764027259821,63.990469
1764027259856,63.587419
1764027259887,63.304833
1764027259925,63.177534
1764027259965,63.190952
1764027260008,63.296825
1764027260031,63.450901
1764027260068,63.643149
1764027260100,63.766815
1764027260130,63.80231
1764027260168,63.795767
1764027260197,63.759373
1764027260227,63.801945
1764027260260,63.897037
1764027260299,64.040443
1764027260335,64.215516
1764027260365,64.379716
1764027260397,64.527223
1764027260431,64.65016
1764027260463,64.703032
1764027260499,64.76591
1764027260530,64.837486
1764027260564,64.889212
1764027260595,64.878365
1764027260629,64.395224
1764027260670,63.818534
1764027260703,63.457034
1764027260733,63.239826
1764027260767,63.173393
1764027260803,63.259533
1764027260837,63.381689
1764027260871,63.629509
1764027260905,63.751261
1764027260945,63.8822
1764027260976,63.9597
1764027261012,64.000547
1764027261043,64.067774
1764027261076,64.163517
1764027261116,64.356903
1764027261140,64.578376
1764027261178,64.798586
1764027261211,64.96054
1764027261244,65.10435
1764027261277,65.227026
1764027261310,65.312352
1764027261347,65.349293
1764027261373,65.350269
1764027261418,65.316727
1764027261441,65.271336
1764027261474,65.212931
1764027261512,64.794914
1764027261539,63.94082
1764027261575,63.540231
1764027261606,63.300992
1764027261644,63.223458
1764027261677,63.286935
1764027261721,63.468766
1764027261743,63.694106
1764027261774,64.009968
1764027261813,64.117611
1764027261844,64.170112
1764027261879,64.177039
1764027261911,64.177182
1764027261945,64.246147
1764027261972,64.402685
1764027262001,64.564847
1764027262031,64.692719
1764027262062,64.828729
1764027262095,64.938333
1764027262128,65.005964
1764027262158,65.070886
1764027262191,65.134122
1764027262231,65.192215
1764027262264,65.251597
1764027262300,65.315803
1764027262329,65.341916
1764027262364,64.84675
1764027262397,64.291831
1764027262430,63.939974
1764027262471,63.752186
1764027262507,63.75938
1764027262546,63.885488
1764027262576,64.07252
1764027262599,64.312665
1764027262630,64.498916
1764027262666,64.544847
1764027262699,64.498232
1764027262733,64.446298
1764027262774,64.438362
1764027262798,64.491103
1764027262835,64.58473
1764027262863,64.689685
1764027262899,64.796861
1764027262937,64.891451
1764027262965,64.962949
1764027263003,65.027741
1764027263030,65.070971
1764027263067,65.08407
1764027263106,65.094708
1764027263137,65.105854
1764027263166,65.121876
1764027263204,65.136974
1764027263233,64.688331
1764027263270,64.093842
1764027263301,63.744106
1764027263330,63.564932
1764027263367,63.569151
1764027263406,63.68395
1764027263432,63.854407
1764027263463,64.049115
1764027263504,64.218146
1764027263530,64.325653
1764027263570,64.387001
1764027263608,64.405458
1764027263635,64.411441
1764027263671,64.452496
1764027263708,64.54029
1764027263747,64.638891
1764027263779,64.741248
1764027263811,64.829354
1764027263835,64.883202
1764027263870,64.935462
1764027263902,64.978574
1764027263939,64.985885
1764027263972,65.008314
1764027263997,65.021061
1764027264030,65.037533
1764027264074,65.069467
1764027264103,64.670304
1764027264138,64.131817
1764027264170,63.787831
1764027264206,63.598129
1764027264235,63.595017
1764027264268,63.712687
1764027264302,63.896373
1764027264338,64.100964
1764027264366,64.305575
1764027264402,64.447457
1764027264435,64.505186
1764027264474,64.509795
1764027264499,64.543539
1764027264529,64.58669
1764027264573,64.683676
1764027264605,64.795663
1764027264632,64.89388
1764027264670,64.991667
1764027264700,65.082019
1764027264736,65.14601
1764027264768,65.207443
1764027264807,65.261727
1764027264837,65.30605
1764027264866,65.348329
1764027264904,65.379091
1764027264934,65.417392
1764027264972,65.097989
1764027265002,64.449046
1764027265035,64.091505
1764027265065,63.902851
1764027265103,63.89608
1764027265135,64.027767
1764027265167,64.219552
1764027265210,64.442308
1764027265246,64.623735
1764027265270,64.718078
1764027265301,64.699725
1764027265336,64.662823
1764027265374,64.646365
1764027265406,64.687205
1764027265439,64.791984
1764027265471,64.927207
1764027265503,65.06017
1764027265536,65.177098
1764027265568,65.26411
1764027265602,65.338192
1764027265633,65.388394
1764027265667,65.424938
1764027265706,65.458258
1764027265734,65.503714
1764027265771,65.50514
1764027265807,64.925162
1764027265836,64.377431
1764027265868,64.027233
1764027265902,63.842317
1764027265938,63.840507
1764027265969,63.973515
1764027266006,64.152371
1764027266046,64.354814
1764027266071,64.507894
1764027266100,64.571625
1764027266136,64.566208
1764027266167,64.551175
1764027266199,64.566182
1764027266235,64.625206
1764027266274,64.732251
1764027266305,64.866809
1764027266337,64.990501
1764027266372,65.082676
1764027266406,65.154311
1764027266439,65.220594
1764027266475,65.257495
1764027266504,65.287176
1764027266543,65.322027
1764027266575,65.358427
1764027266606,65.362444
1764027266639,64.79384
1764027266671,64.237352
1764027266704,63.885195
1764027266739,63.695773
1764027266774,63.660141
1764027266808,63.740037
1764027266841,63.870852
1764027266873,64.046426
1764027266904,64.214025
1764027266938,64.328166
1764027266970,64.364853
1764027267002,64.350725
1764027267037,64.376676
1764027267068,64.453349
1764027267103,64.578799
1764027267132,64.709204
1764027267174,64.839992
1764027267208,64.958561
1764027267237,65.054681
1764027267272,65.115072
1764027267305,65.165053
1764027267342,65.20646
1764027267375,65.237443
1764027267411,65.273667
1764027267445,65.318954
1764027267470,65.215548
1764027267501,64.436793
1764027267537,63.99291
1764027267566,63.715447
1764027267608,63.608793
1764027267636,63.653911
1764027267673,63.789204
1764027267705,63.957129
1764027267732,64.134942
1764027267763,64.270217
1764027267792,64.341591
1764027267825,64.355048
1764027267857,64.36342
1764027267895,64.415563
1764027267926,64.540798
1764027267967,64.690265
1764027267998,64.861021
1764027268037,65.00612
1764027268064,65.12267
1764027268106,65.228113
1764027268138,65.317118
1764027268169,65.389032
1764027268201,65.44027
1764027268238,65.487204
1764027268265,65.530414
1764027268298,65.570017
1764027268331,65.521065
1764027268378,64.76216
1764027268412,64.27411
1764027268439,63.958027
1764027268473,63.811919
1764027268508,63.825175
1764027268536,63.940188
1764027268566,64.148399
1764027268601,64.347541
1764027268635,64.506904
1764027268676,64.54723
1764027268714,64.509157
1764027268743,64.482028
1764027268778,64.500348
1764027268808,64.584255
1764027268840,64.712218
1764027268881,64.852349
1764027268900,64.985371
1764027268940,65.100033
1764027268967,65.197332
1764027269010,65.280126
1764027269044,65.344944
1764027269073,65.394189
1764027269104,65.437236
1764027269136,65.479554
1764027269167,65.470101
1764027269203,64.820578
1764027269232,64.259787
1764027269274,63.910546
1764027269310,63.736626
1764027269343,63.92151
1764027269375,64.402757
1764027269408,64.777512
1764027269452,65.092904
1764027269474,65.287313
1764027269508,65.342685
1764027269540,65.259924
1764027269576,65.150229
1764027269614,65.130795
1764027269645,65.215835
1764027269680,65.341597
1764027269710,65.48335
1764027269746,65.578331
1764027269774,65.597881
1764027269812,65.571775
1764027269843,65.594815
1764027269878,65.637836
1764027269910,65.648546
1764027269946,65.660336
1764027269974,65.671834
1764027270009,65.686853
1764027270038,65.446201
1764027270072,64.513773
1764027270097,64.091732
1764027270130,63.826776
1764027270170,63.722407
1764027270205,63.735643
1764027270230,63.828671
1764027270276,63.962103
1764027270312,64.116772
1764027270338,64.22812
1764027270371,64.278335
1764027270404,64.282658
1764027270440,64.305249
1764027270475,64.359586
1764027270497,64.479261
1764027270531,64.645603
1764027270570,64.79968
1764027270608,64.940931
1764027270642,65.083217
1764027270677,65.199858
1764027270706,65.282743
1764027270743,65.3326
1764027270774,65.374019
1764027270802,65.412385
1764027270831,65.430198
1764027270867,65.453506
1764027270898,65.477503
1764027270936,65.142371
1764027270975,64.304012
1764027271002,63.908014
1764027271031,63.68201
1764027271071,63.625603
1764027271098,63.676593
1764027271129,63.809732
1764027271170,64.014421
1764027271207,64.167872
1764027271242,64.280751
1764027271266,64.307333
1764027271308,64.304442
1764027271335,64.312079
1764027271367,64.370725
1764027271398,64.495693
1764027271432,64.658038
1764027271469,64.812134
1764027271497,64.955032
1764027271539,65.068484
1764027271575,65.153185
1764027271601,65.234097
1764027271637,65.314364
1764027271680,65.391559
1764027271710,65.450459
1764027271734,65.489827
1764027271766,65.514144
1764027271802,65.12017
1764027271835,64.45458
1764027271872,64.076745
1764027271898,63.872584
1764027271934,63.867916
1764027271968,64.012077
1764027272000,64.237241
1764027272035,64.488096
1764027272066,64.686417
1764027272103,64.818189
1764027272135,64.872083
1764027272170,64.88289
1764027272202,64.925019
1764027272234,65.01125
1764027272264,65.138419
1764027272295,65.282827
1764027272329,65.404358
1764027272362,65.522829
1764027272404,65.615746
1764027272432,65.701131
1764027272464,65.818742
1764027272501,65.92274
1764027272540,66.021817
1764027272564,66.151935
1764027272595,66.26797
1764027272635,66.208491
1764027272671,65.41943
1764027272698,64.949023
1764027272740,64.643819
1764027272780,64.471741
1764027272801,64.456702
1764027272838,64.551397
1764027272872,64.713449
1764027272901,64.89608
1764027272934,65.0364
1764027272975,65.132911
1764027273011,65.132475
1764027273043,65.110469
1764027273069,65.165815
1764027273108,65.295484
1764027273136,65.437587
1764027273168,65.583513
1764027273199,65.743911
1764027273236,65.955761
1764027273275,66.156811
1764027273312,66.320751
1764027273335,66.459144
1764027273374,66.589275
1764027273412,66.694803
1764027273445,66.791978
1764027273474,66.784074
1764027273509,66.146127
1764027273545,65.402991
1764027273579,64.969987
1764027273613,64.835585
1764027273645,65.095613
1764027273675,65.643279
1764027273712,66.057995
1764027273746,66.331753
1764027273779,66.479964
1764027273802,66.517516
1764027273834,66.457002
1764027273868,66.341636
1764027273903,66.196753
1764027273934,66.142338
1764027273970,66.229709
1764027274000,66.300438
1764027274035,66.380445
1764027274069,66.539548
1764027274099,66.643494
1764027274137,66.690584
1764027274169,66.730747
1764027274206,66.762108
1764027274234,66.776079
1764027274274,66.747765
1764027274302,66.477523
1764027274341,65.702029
1764027274375,65.228797
1764027274407,64.882662
1764027274441,64.654203
1764027274471,64.542087
1764027274504,64.520244
1764027274535,64.588305
1764027274572,64.697661
1764027274602,64.777642
1764027274633,64.763846
1764027274671,64.685031
1764027274707,64.5946
1764027274731,64.514326
1764027274771,64.46945
1764027274799,64.473721
1764027274831,64.514183
1764027274867,64.565713
1764027274901,64.618292
1764027274930,64.660649
1764027274970,64.684471
1764027275001,64.679607
1764027275038,64.609919
1764027275069,64.298902
1764027275104,63.794172
1764027275136,63.35842
1764027275169,63.223966
1764027275207,63.366357
1764027275239,63.61404
1764027275272,63.902226
1764027275306,64.178771
1764027275344,64.406227
1764027275371,64.534997
1764027275404,64.610362
1764027275436,64.617849
1764027275479,64.543122
1764027275521,64.43152
1764027275548,64.318088
1764027275570,64.212723
1764027275603,64.180913
1764027275634,64.243992
1764027275670,64.357763
1764027275701,64.582191
1764027275739,64.637556
1764027275773,64.667055
1764027275807,64.515674
1764027275840,63.829869
1764027275876,63.23185
1764027275907,62.784022
1764027275940,62.517718
1764027275974,62.498844
1764027276009,62.475869
1764027276041,62.393349
1764027276079,62.082286
1764027276106,61.803794
1764027276133,61.673468
1764027276167,61.580355
1764027276206,61.46665
1764027276239,61.386018
1764027276271,61.308745
1764027276304,61.424365
1764027276341,61.727238
1764027276368,62.044141
1764027276403,62.416168
1764027276435,62.744783
1764027276467,63.084336
1764027276504,63.274872
1764027276536,63.407757
1764027276570,63.293622
1764027276599,63.082409
1764027276629,62.816014
1764027276670,62.543285
1764027276699,62.350204
1764027276726,62.23674
1764027276763,62.173614
1764027276795,62.081576
1764027276830,62.023451
1764027276866,61.941093
1764027276901,61.834244
1764027276942,61.559066
1764027276969,61.327229
1764027277005,61.176512
1764027277038,61.160489
1764027277069,60.899348
1764027277102,60.500726
1764027277136,60.289123
1764027277171,60.218348
1764027277204,60.206199
1764027277236,60.17172
1764027277262,60.075515
1764027277292,59.937662
1764027277327,59.678448
1764027277359,59.378603
1764027277394,59.173523
1764027277428,59.092559
1764027277461,59.09584
1764027277495,59.332691
1764027277528,59.768618
1764027277565,60.173575
1764027277601,60.472125
1764027277630,60.622374
1764027277671,60.698553
1764027277709,60.750363
1764027277734,60.828834
1764027277769,61.0336
1764027277800,61.446552
1764027277825,62.031218
1764027277862,62.46027
1764027277899,62.756053
1764027277944,62.953353
1764027277974,63.06987
1764027278007,63.103282
1764027278033,63.017858
1764027278067,62.82065
1764027278094,62.535648
1764027278129,62.317111
1764027278162,62.225932
1764027278197,62.29215
1764027278228,62.400921
1764027278266,62.549613
1764027278295,62.714484
1764027278332,62.771594
1764027278362,62.772407
1764027278397,62.702296
1764027278428,62.600173
1764027278467,62.590954
1764027278498,62.588383
1764027278534,62.562334
1764027278572,62.616833
1764027278601,62.747707
1764027278635,62.881178
1764027278670,63.001426
1764027278707,63.11157
1764027278744,63.132071
1764027278777,63.056055
1764027278806,62.660141
1764027278843,61.848729
1764027278875,61.455849
1764027278903,61.143009
1764027278937,60.976406
1764027278970,60.862857
1764027278994,60.729002
1764027279031,60.576631
1764027279066,60.433447
1764027279101,60.372874
1764027279138,60.405654
1764027279177,60.435732
1764027279207,60.452731
1764027279239,60.463662
1764027279272,60.424254
1764027279305,60.363492
1764027279354,60.301818
1764027279374,60.19935
1764027279405,60.082064
1764027279436,59.990814
1764027279467,59.969427
1764027279495,59.979915
1764027279524,60.038828
1764027279559,60.020651
1764027279594,59.927109
1764027279627,59.641241
1764027279661,59.454274
1764027279697,59.407789
1764027279739,59.513877
1764027279777,59.690486
1764027279792,59.917441
1764027279826,60.145086
1764027279863,60.354508
1764027279895,60.519945
1764027279936,60.622823
1764027279963,60.703338
1764027279999,60.827336
1764027280030,60.971764
1764027280069,61.116889
1764027280096,61.295718
1764027280131,61.457256
1764027280169,61.601365
1764027280203,61.698995
1764027280232,61.7641
1764027280273,61.808404
1764027280308,61.898645
1764027280335,61.944655
1764027280371,61.787303
1764027280397,61.493245
1764027280434,61.225366
1764027280463,61.063692
1764027280498,61.011908
1764027280527,61.014609
1764027280562,61.060619
1764027280591,61.17797
1764027280625,61.299852
1764027280660,61.373707
1764027280700,61.404905
1764027280735,61.434469
1764027280767,61.476032
1764027280798,61.539685
1764027280831,61.667368
1764027280871,61.818436
1764027280903,61.976953
1764027280935,62.147306
1764027280974,62.270861
1764027281002,62.369299
1764027281032,62.472842
1764027281071,62.593975
1764027281108,62.696938
1764027281147,62.745767
1764027281168,62.603741
1764027281207,62.33424
1764027281233,62.068581
1764027281266,61.863567
1764027281310,61.739595
1764027281336,61.69964
1764027281366,61.70714
1764027281402,61.758631
1764027281440,61.831425
1764027281471,61.891542
1764027281506,61.921888
1764027281530,61.916386
1764027281572,61.929947
1764027281601,61.97179
1764027281638,62.029473
1764027281667,62.112403
1764027281701,62.199637
1764027281738,62.315119
1764027281771,62.441103
1764027281804,62.549164
1764027281828,62.639893
1764027281862,62.735936
